route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,006738,OCESN8477F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:2137:20260730,8477,1,24097,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,006739,OCESN8477F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:2147:20260512,8477,1,24098,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,000128,OCESN8477F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:2137:20260831,8477,1,24099,
FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC:,001091,OCESN8477F1187_F:OUI:FR:Line::9684FBBE-75D8-461A-B8F4-44181F11CFBC::87391003:87582668:4:2147:20260326,8477,1,24100,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847703F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1009:20260829,847703,0,24101,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847705F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:12:734:20260831,847705,0,24102,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847706F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:616:20260831,847706,1,24103,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847707F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:7:811:20260831,847707,0,24104,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006741,OCEEA847708F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:645:20260827,847708,1,24105,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006742,OCEEA847708F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:645:20260831,847708,1,24106,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847709F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:12:820:20260829,847709,0,24107,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847710F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:7:719:20260829,847710,1,24108,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006743,OCEEA847711F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:7:909:20260830,847711,0,24109,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847712F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:725:20260831,847712,1,24110,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847713F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:7:839:20260831,847713,0,24111,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847715F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:937:20260831,847715,0,24112,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847716F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:7:833:20260831,847716,1,24113,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,003177,OCEEA847717F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1110:20260831,847717,0,24114,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847718F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:7:906:20260831,847718,1,24115,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847719F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1211:20260831,847719,0,24116,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847720F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1009:20260829,847720,1,24117,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006743,OCEEA847720F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1007:20260830,847720,1,24118,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006743,OCEEA847721F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1238:20260830,847721,0,24119,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847723F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1250:20260829,847723,0,24120,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,003177,OCEEA847724F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1023:20260831,847724,1,24121,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847725F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1349:20260831,847725,0,24122,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847726F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1123:20260829,847726,1,24123,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006744,OCEEA847727F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:12:1451:20260831,847727,0,24124,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847728F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1224:20260831,847728,1,24125,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006743,OCEEA847730F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1334:20260830,847730,1,24126,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006745,OCEEA847731F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1724:20260830,847731,0,24127,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847732F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1350:20260831,847732,1,24128,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847734F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1352:20260829,847734,1,24129,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,003177,OCEEA847737F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1802:20260831,847737,0,24130,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006744,OCEEA847738F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1645:20260831,847738,1,24131,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847739F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1826:20260829,847739,0,24132,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847740F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1742:20260831,847740,1,24133,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847741F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:12:1841:20260831,847741,0,24134,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847742F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1818:20260831,847742,1,24135,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847743F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:1924:20260831,847743,0,24136,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006745,OCEEA847745F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:12:2004:20260830,847745,0,24137,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847746F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1826:20260829,847746,1,24138,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006743,OCEEA847746F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1826:20260830,847746,1,24139,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006746,OCEEA847747F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:12:1956:20260828,847747,0,24140,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,003177,OCEEA847748F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:1855:20260831,847748,1,24141,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,002992,OCEEA847750F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1934:20260821,847750,1,24142,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,003177,OCEEA847750F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:6:1934:20260831,847750,1,24143,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,001236,OCEEA847751F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313510:6:2025:20260831,847751,0,24144,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006743,OCEEA847752F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:2113:20260830,847752,1,24145,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006740,OCEEA847754F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87313510:87276006:12:2132:20260829,847754,1,24146,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006747,OCEEA847771F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:13:1829:20260519,847771,0,24147,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,002992,OCEEA847771F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:13:1911:20260821,847771,0,24148,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006748,OCEEA847771F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:13:1829:20260521,847771,0,24149,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006749,OCEEA847771F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:13:1827:20260831,847771,0,24150,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006750,OCEEA847771F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:13:1827:20260827,847771,0,24151,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006751,OCEEA847773F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:19:2044:20260521,847773,0,24152,
FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d:,006752,OCEEA847773F5235_F:TER:FR:Line::c011fb7b-898e-44f1-b0ff-d9598672d47d::87276006:87313759:19:2044:20260831,847773,0,24153,
OCESN-87582668-87391003,000411,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260502,8478,1,24154,
OCESN-87582668-87391003,006753,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260828,8478,1,24155,
OCESN-87581009-87391003,000050,OCESN8478F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:855:20260509:1,8478,1,24156,
OCESN-87582668-87391003,000358,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260831,8478,1,24157,
OCESN-87582668-87391003,002119,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260328,8478,1,24158,
OCESN-87582668-87391003,000048,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:1016:20260515,8478,1,24159,
OCESN-87582668-87391003,000098,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:1014:20260514,8478,1,24160,
OCESN-87582668-87391003,006754,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260513,8478,1,24161,
OCESN-87581009-87391003,000204,OCESN8478F1187_F:OUI:OCESN-87581009-87391003:87581009:87391003:2:941:20260516,8478,1,24162,
OCESN-87582668-87391003,000371,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260417,8478,1,24163,
OCESN-87582668-87391003,006755,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260626,8478,1,24164,
OCESN-87582668-87391003,000214,OCESN8478F1187_F:OUI:OCESN-87582668-87391003:87582668:87391003:4:855:20260327,8478,1,24165,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006756,OCESN847802F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87276006:3:700:20260823,847802,1,24166,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000759,OCESN847802F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87276006:3:701:20260412,847802,1,24167,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006757,OCESN847802F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:4:726:20260830,847802,1,24168,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000765,OCESN847804F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:7:813:20260831,847804,1,24169,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,005914,OCESN847804F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:7:816:20260605,847804,1,24170,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000140,OCESN847809F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276006:87276691:5:948:20260704,847809,0,24171,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000762,OCESN847809F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276006:87276691:5:951:20260411,847809,0,24172,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000020,OCESN847809F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276006:87276691:5:949:20260328,847809,0,24173,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000613,OCESN847809F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87271007:87276691:8:952:20260627,847809,0,24174,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006758,OCESN847809F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87271007:87276691:8:949:20260829,847809,0,24175,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000371,OCESN847810F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1213:20260417,847810,1,24176,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006759,OCESN847810F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1213:20260705,847810,1,24177,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000778,OCESN847810F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1213:20260412,847810,1,24178,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000394,OCESN847810F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1214:20260419,847810,1,24179,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006760,OCESN847810F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1212:20260831,847810,1,24180,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006761,OCESN847814F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1227:20260704,847814,0,24181,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000457,OCESN847814F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:9:1241:20260822,847814,0,24182,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000762,OCESN847814F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1227:20260411,847814,0,24183,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006717,OCESN847814F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1224:20260829,847814,0,24184,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000457,OCESN847816F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:6:1630:20260822,847816,1,24185,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000020,OCESN847816F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1608:20260328,847816,1,24186,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000762,OCESN847816F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1606:20260411,847816,1,24187,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000739,OCESN847816F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1608:20260418,847816,1,24188,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006717,OCESN847816F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1611:20260829,847816,1,24189,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000140,OCESN847816F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:8:1610:20260704,847816,1,24190,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006762,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1320:20260831,847818,0,24191,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006763,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1320:20260417,847818,0,24192,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006764,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1252:20260413,847818,0,24193,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000780,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1306:20260419,847818,0,24194,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000020,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87276006:8:1231:20260328,847818,0,24195,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000778,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1327:20260412,847818,0,24196,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006765,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1308:20260811,847818,0,24197,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000746,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:9:1327:20260823,847818,0,24198,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000762,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87276006:8:1242:20260411,847818,0,24199,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006766,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1308:20260825,847818,0,24200,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006767,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87276006:8:1240:20260601,847818,0,24201,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006768,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1252:20260511,847818,0,24202,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006769,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1306:20260526,847818,0,24203,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000057,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1330:20260705,847818,0,24204,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000140,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1306:20260704,847818,0,24205,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006770,OCESN847818F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:11:1320:20260830,847818,0,24206,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000746,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87276006:9:1649:20260823,847820,0,24207,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000057,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:12:1726:20260705,847820,0,24208,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000101,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:12:1730:20260329,847820,0,24209,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,000686,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:12:1725:20260312,847820,0,24210,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006771,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:12:1725:20260417,847820,0,24211,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006772,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:12:1725:20260416,847820,0,24212,
FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a:,006773,OCESN847820F1187_F:TER:FR:Line::48d37a58-70b6-4c31-937f-b2a0d2d9cc1a::87276691:87271007:12:1724:20260831,847820,0,24213,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000371,OCESN847826F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:12:2024:20260417,847826,1,24214,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006578,OCESN847826F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276691:87271007:12:2024:20260831,847826,1,24215,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,004840,OCESN847827F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87271007:87276691:8:1854:20260408,847827,0,24216,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000457,OCESN847827F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87271007:87276006:2:1812:20260822,847827,0,24217,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006774,OCESN847827F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87271007:87276691:8:1853:20260605,847827,0,24218,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,006775,OCESN847827F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87271007:87276691:8:1854:20260417,847827,0,24219,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000881,OCESN847827F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276006:87276691:5:1853:20260411,847827,0,24220,
FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208:,000140,OCESN847827F1187_F:TER:FR:Line::882F7C2C-BF1F-4B1C-91B8-5A2F5CA0D208::87276006:87276691:5:1849:20260704,847827,0,24221,
